".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"725",12.409893,-2.60811592156436e-16,0.258375025226999,-0.322491928355453,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"726",12.411558,-2.60811592156436e-16,0.258375025226999,0.10161155412303,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"727",12.413224,-2.60811592156436e-16,0.258375025226999,0.376877044999941,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"728",12.414891,-2.60811592156436e-16,0.258375025226999,0.472200878611634,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"729",12.416559,-2.60811592156436e-16,0.258375025226999,0.464565910339639,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"730",12.418225,-2.60811592156436e-16,-0.0424355176642559,0.406912467385783,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"731",12.419892,-2.60811592156436e-16,-0.159417395455299,0.276194124864437,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"732",12.421558,-2.60811592156436e-16,-0.159417395455299,0.108906159422489,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"733",12.423224,-2.60811592156436e-16,-0.159417395455299,-0.0403964638246332,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"734",12.424891,-2.60811592156436e-16,-0.159417395455299,-0.136788613985756,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"735",12.42656,-2.60811592156436e-16,-0.159417395455299,-0.197818421479827,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"736",12.428226,-2.60811592156436e-16,-0.438496748259997,-0.280165386562009,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"737",12.429891,-2.60811592156436e-16,-0.58226489970484,-0.384433511646547,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"738",12.431558,-2.60811592156436e-16,-0.58226489970484,-0.47459489534733,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"739",12.433224,-2.60811592156436e-16,-0.58226489970484,-0.532690255743534,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"740",12.434893,-2.60811592156436e-16,-0.58226489970484,-0.5510885975134,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"741",12.436559,-2.60811592156436e-16,-0.58226489970484,-0.544896819697917,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"742",12.438225,-2.60811592156436e-16,-0.68587049094754,-0.520908667203946,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"743",12.439891,-2.60811592156436e-16,-0.785413117827782,-0.318466825004358,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"744",12.441558,-2.60811592156436e-16,-0.785413117827782,0.017768805841433,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"745",12.443224,-2.60811592156436e-16,-0.785413117827782,0.275627686369039,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"746",12.444893,-2.60811592156436e-16,-0.785413117827782,0.380660987015077,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"747",12.446559,-2.60811592156436e-16,-0.785413117827782,0.375918098560135,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"748",12.448223,-2.60811592156436e-16,-0.605878911571147,0.339470025121198,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"749",12.449892,-2.60811592156436e-16,-0.426344705314512,0.307894213399971,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"750",12.451558,-2.45095301812261,-0.426344705314512,0.249704145360084,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"751",12.453225,-2.45095301812261,-0.426344705314512,0.130948820058761,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"752",12.454893,-2.45095301812261,-0.426344705314512,-0.0430449643421597,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"753",12.456559,-2.45095301812261,-0.426344705314512,-0.208355027445061,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"754",12.458223,-2.45095301812261,-0.223853175617595,-0.350900183380118,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"755",12.459892,-2.45095301812261,-0.104929578811471,-0.364249540418309,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"756",12.461559,-2.45095301812261,-0.104929578811471,-0.114365885298444,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"757",12.463226,-2.45095301812261,-0.104929578811471,0.23062548470972,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"758",12.464892,-2.45095301812261,-0.104929578811471,0.488777549425786,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"759",12.466558,-2.45873964233014,-0.104929578811471,0.623145643171684,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"760",12.468224,-2.46825662747269,-0.3668320411173,0.65499725213224,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"761",12.469892,-2.46825662747269,-0.556485548304279,0.620931932721473,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"762",12.471559,-2.46825662747269,-0.556485548304279,0.56082879551717,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"763",12.473226,-2.46825662747269,-0.556485548304279,0.500844897296012,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"764",12.474891,-2.46825662747269,-0.556485548304279,0.449072381366686,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"765",12.476557,-2.46825662747269,-0.556485548304279,0.382288333484666,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"766",12.478225,-2.46825662747269,-0.619212836204238,0.26813934275644,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"767",12.479892,-2.46825662747269,-0.684500421569503,0.13358493767196,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"768",12.481559,-2.46825662747269,-0.684500421569503,0.0217266132772273,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"769",12.483224,-2.21751862785128,-0.684500421569503,-0.0522202812430824,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"770",12.484892,-1.91106107275845,-0.684500421569503,-0.0901465689744399,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"771",12.486557,-1.91106107275845,-0.684500421569503,-0.0943379907689995,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"772",12.488226,-1.91106107275845,-0.69413500140265,-0.0837018086677816,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"773",12.489892,-1.91106107275845,-0.709854579025155,-0.0877937683044379,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"774",12.49156,-1.91106107275845,-0.709854579025155,-0.128239248420885,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"775",12.493223,-1.91106107275845,-0.709854579025155,-0.218574074195171,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"776",12.494892,-1.91106107275845,-0.709854579025155,-0.338005517470591,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"777",12.496559,-1.91106107275845,-0.709854579025155,-0.468087235422766,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"778",12.498225,-1.91106107275845,-0.716173433484212,-0.579066227066989,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"779",12.499892,-1.64790797509889,-0.735129996861383,-0.653773404232625,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"780",12.501559,-1.32627641129276,-0.735129996861383,-0.697063663262677,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"781",12.503223,-1.32627641129276,-0.735129996861383,-0.743201827462259,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"782",12.504891,-1.32627641129276,-0.735129996861383,-0.800599316353554,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"783",12.50656,-1.32627641129276,-0.735129996861383,-0.865931877803053,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"784",12.508225,-1.32627641129276,-0.738403517799462,-0.877109870992969,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"785",12.509892,-1.32627641129276,-0.760310927154295,-0.74326646931654,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"786",12.511557,-1.32627641129276,-0.760310927154295,-0.432911727253687,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"787",12.513224,-1.32627641129276,-0.760310927154295,0.00751763355517824,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"788",12.514892,-1.32627641129276,-0.760310927154295,0.382593908718745,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"789",12.51656,-1.05329215681251,-0.760310927154295,0.610887017498275,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"790",12.518225,-0.719644734669979,-0.710057569764039,0.700839227925397,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"791",12.519892,-0.719644734669979,-0.373746639536943,0.696973306361663,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"792",12.521557,-0.719644734669979,-0.373746639536943,0.658788639846904,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"793",12.523225,-0.719644734669979,-0.373746639536943,0.630251392816151,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"794",12.524893,-0.719644734669979,-0.373746639536943,0.606414850708472,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"795",12.526559,-0.719644734669979,-0.373746639536943,0.566245120204799,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"796",12.528224,-0.719644734669979,-0.357012895616211,0.511903474022628,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"797",12.529892,-0.719644734669979,-0.294062144676317,0.453497336107096,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"798",12.531557,-0.719644734669979,-0.294062144676317,0.393071189093029,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"799",12.533225,-0.444233141470285,-0.294062144676317,0.344399373574704,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"800",12.534893,-0.107618972003993,-0.294062144676317,0.302423281813928,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"801",12.536558,-0.107618972003993,-0.294062144676317,0.250218430742317,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"802",12.538224,-0.107618972003993,-0.263945815037689,0.167088737474223,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"803",12.539891,-0.107618972003993,-0.186503824538358,0.059126192015566,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"804",12.541559,-0.107618972003993,-0.186503824538358,-0.0780369840840613,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"805",12.543225,-0.107618972003993,-0.186503824538358,-0.252786223344466,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"806",12.544892,-0.107618972003993,-0.186503824538358,-0.436434464073262,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"807",12.546558,-0.107618972003993,-0.186503824538358,-0.565563081032907,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"808",12.548224,-0.107618972003993,-0.205409207162898,-0.659529948606059,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"809",12.549891,-0.181022042885527,-0.240519203465619,-0.71463704796777,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"810",12.55156,-0.270736907296289,-0.240519203465619,-0.762605944380474,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"811",12.553226,-0.270736907296289,-0.240519203465619,-0.773000908156692,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"812",12.554891,-0.270736907296289,-0.240519203465619,-0.758592613336846,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"813",12.556558,-0.270736907296289,-0.240519203465619,-0.787659873340936,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"814",12.558224,-0.270736907296289,-0.216212282948351,-0.842580292889213,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"815",12.559893,-0.270736907296289,-0.186503824538358,-0.9066682136986,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"816",12.561559,-0.270736907296289,-0.186503824538358,-0.973365337011582,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"817",12.563225,-0.270736907296289,-0.186503824538358,-1.04768482587736,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"818",12.564891,-0.270736907296289,-0.186503824538358,-1.10684669545629,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"819",12.566558,-0.218457773371063,-0.186503824538358,-1.14754338326237,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"820",12.568224,-0.15456105412912,-0.0526889909061052,-1.17681319859826,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"821",12.569893,-0.15456105412912,0.032864755186648,-1.19840325227649,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"822",12.571559,-0.15456105412912,0.032864755186648,-1.2191554042365,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"823",12.573223,-0.15456105412912,0.032864755186648,-1.24755727648865,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"824",12.574892,-0.15456105412912,0.032864755186648,-1.28158315288908,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"825",12.576558,-0.15456105412912,0.032864755186648,-1.12421060473183,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"826",12.578225,-0.15456105412912,0.102401287895458,-0.685259848997373,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
"827",12.579893,-0.15456105412912,0.116643710257504,-0.190533878816626,-0.227883075913396,"Study1","G2","T2","Synchronous","Study1_G2_T2_Synchronous.csv",NA,NA,NA,0.254049030594976,2,18
